filename,width,height,name,xmin,ymin,xmax,ymax,class,weight,w_cat
maksssksksss475.png,400,267,with_mask,109,80,134,109,1,0.3092256057629339,0.3
maksssksksss475.png,400,267,with_mask,164,64,198,100,1,0.3092256057629339,0.3
maksssksksss475.png,400,267,with_mask,243,96,267,127,1,0.3092256057629339,0.3
maksssksksss475.png,400,267,without_mask,303,84,339,130,2,0.3092256057629339,0.3
maksssksksss475.png,400,267,with_mask,350,67,372,105,1,0.3092256057629339,0.3
maksssksksss241.png,400,210,with_mask,172,74,246,147,1,0.20628683693516703,0.2
maksssksksss597.png,400,267,with_mask,295,125,317,149,1,0.20628683693516703,0.2
maksssksksss597.png,400,267,with_mask,344,115,366,142,1,0.20628683693516703,0.2
maksssksksss646.png,301,400,with_mask,91,188,201,334,1,0.20628683693516703,0.2
maksssksksss396.png,400,300,with_mask,24,118,55,151,1,0.3298133595284872,0.3
maksssksksss396.png,400,300,with_mask,83,140,116,176,1,0.3298133595284872,0.3
maksssksksss396.png,400,300,with_mask,167,97,210,142,1,0.3298133595284872,0.3
maksssksksss396.png,400,300,with_mask,269,142,291,165,1,0.3298133595284872,0.3
maksssksksss396.png,400,300,without_mask,310,86,366,135,2,0.3298133595284872,0.3
maksssksksss356.png,301,400,with_mask,113,178,218,302,1,0.20628683693516703,0.2
maksssksksss372.png,400,209,with_mask,95,33,116,59,1,0.20628683693516703,0.2
maksssksksss372.png,400,209,with_mask,165,19,186,43,1,0.20628683693516703,0.2
maksssksksss725.png,301,400,with_mask,45,215,138,336,1,0.20628683693516703,0.2
maksssksksss657.png,400,267,with_mask,26,58,40,74,1,0.5613004382650748,0.5
maksssksksss657.png,400,267,with_mask,61,58,77,77,1,0.5613004382650748,0.5
maksssksksss657.png,400,267,without_mask,84,48,95,59,2,0.5613004382650748,0.5
maksssksksss657.png,400,267,without_mask,94,35,110,50,2,0.5613004382650748,0.5
maksssksksss657.png,400,267,without_mask,133,44,151,61,2,0.5613004382650748,0.5
maksssksksss657.png,400,267,with_mask,191,51,212,76,1,0.5613004382650748,0.5
maksssksksss657.png,400,267,mask_weared_incorrect,210,41,219,56,0,0.5613004382650748,0.5
maksssksksss657.png,400,267,without_mask,231,39,248,57,2,0.5613004382650748,0.5
maksssksksss657.png,400,267,mask_weared_incorrect,255,36,273,54,0,0.5613004382650748,0.5
maksssksksss657.png,400,267,with_mask,318,26,341,53,1,0.5613004382650748,0.5
maksssksksss657.png,400,267,with_mask,295,28,306,40,1,0.5613004382650748,0.5
maksssksksss657.png,400,267,with_mask,283,47,293,58,1,0.5613004382650748,0.5
maksssksksss657.png,400,267,without_mask,18,38,30,52,2,0.5613004382650748,0.5
maksssksksss637.png,400,226,with_mask,37,36,55,54,1,0.20628683693516703,0.2
maksssksksss637.png,400,226,with_mask,162,24,192,54,1,0.20628683693516703,0.2
maksssksksss637.png,400,226,with_mask,176,109,202,127,1,0.20628683693516703,0.2
maksssksksss637.png,400,226,with_mask,261,36,287,63,1,0.20628683693516703,0.2
maksssksksss637.png,400,226,with_mask,312,33,329,45,1,0.20628683693516703,0.2
maksssksksss637.png,400,226,with_mask,357,27,371,42,1,0.20628683693516703,0.2
maksssksksss465.png,400,300,with_mask,231,42,297,128,1,0.20628683693516703,0.2
maksssksksss614.png,301,400,with_mask,103,197,207,332,1,0.20628683693516703,0.2
maksssksksss199.png,400,276,with_mask,44,143,53,156,1,0.35898821218074656,0.3
maksssksksss199.png,400,276,mask_weared_incorrect,134,118,143,128,0,0.35898821218074656,0.3
maksssksksss199.png,400,276,with_mask,210,101,220,116,1,0.35898821218074656,0.3
maksssksksss199.png,400,276,with_mask,271,127,281,140,1,0.35898821218074656,0.3
maksssksksss199.png,400,276,with_mask,320,113,333,127,1,0.35898821218074656,0.3
maksssksksss569.png,400,226,with_mask,161,97,197,149,1,0.20628683693516703,0.2
maksssksksss331.png,400,267,with_mask,25,69,48,93,1,0.3080877537655534,0.3
maksssksksss331.png,400,267,mask_weared_incorrect,88,87,107,106,0,0.3080877537655534,0.3
maksssksksss331.png,400,267,with_mask,128,61,149,84,1,0.3080877537655534,0.3
maksssksksss331.png,400,267,with_mask,127,157,168,209,1,0.3080877537655534,0.3
maksssksksss331.png,400,267,with_mask,147,110,181,145,1,0.3080877537655534,0.3
maksssksksss331.png,400,267,with_mask,208,61,220,77,1,0.3080877537655534,0.3
maksssksksss331.png,400,267,with_mask,229,96,265,137,1,0.3080877537655534,0.3
maksssksksss331.png,400,267,mask_weared_incorrect,263,46,277,65,0,0.3080877537655534,0.3
maksssksksss331.png,400,267,with_mask,270,72,288,92,1,0.3080877537655534,0.3
maksssksksss331.png,400,267,with_mask,298,108,321,133,1,0.3080877537655534,0.3
maksssksksss331.png,400,267,with_mask,308,65,328,86,1,0.3080877537655534,0.3
maksssksksss331.png,400,267,with_mask,334,119,381,163,1,0.3080877537655534,0.3
maksssksksss331.png,400,267,with_mask,365,49,380,65,1,0.3080877537655534,0.3
maksssksksss331.png,400,267,with_mask,342,49,358,67,1,0.3080877537655534,0.3
maksssksksss331.png,400,267,with_mask,1,148,23,179,1,0.3080877537655534,0.3
maksssksksss536.png,301,400,with_mask,107,158,197,287,1,0.20628683693516703,0.2
maksssksksss825.png,400,225,with_mask,45,33,85,68,1,0.20628683693516703,0.2
maksssksksss825.png,400,225,with_mask,135,20,169,52,1,0.20628683693516703,0.2
maksssksksss825.png,400,225,with_mask,227,32,254,61,1,0.20628683693516703,0.2
maksssksksss825.png,400,225,with_mask,300,30,330,58,1,0.20628683693516703,0.2
maksssksksss138.png,400,267,with_mask,51,144,128,239,1,0.20628683693516703,0.2
maksssksksss138.png,400,267,with_mask,147,169,217,233,1,0.20628683693516703,0.2
maksssksksss138.png,400,267,with_mask,224,92,309,186,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,22,128,67,174,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,58,192,107,245,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,114,113,140,141,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,86,119,106,137,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,113,83,132,103,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,159,89,177,114,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,147,86,159,99,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,178,118,206,150,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,236,89,263,121,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,300,81,320,106,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,287,142,324,179,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,315,210,374,264,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,349,92,365,111,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,372,113,391,131,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,368,162,400,219,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,267,103,284,122,1,0.20628683693516703,0.2
maksssksksss706.png,400,267,with_mask,375,89,390,101,1,0.20628683693516703,0.2
maksssksksss548.png,400,300,with_mask,185,79,215,110,1,0.5151031434184676,0.5
maksssksksss548.png,400,300,without_mask,256,66,273,85,2,0.5151031434184676,0.5
maksssksksss433.png,301,400,with_mask,132,191,222,323,1,0.20628683693516703,0.2
maksssksksss517.png,400,267,with_mask,62,135,92,158,1,0.20628683693516703,0.2
maksssksksss517.png,400,267,with_mask,236,97,257,123,1,0.20628683693516703,0.2
maksssksksss517.png,400,267,with_mask,339,89,352,102,1,0.20628683693516703,0.2
maksssksksss517.png,400,267,with_mask,187,79,201,100,1,0.20628683693516703,0.2
maksssksksss297.png,400,221,with_mask,102,17,112,31,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,87,26,103,41,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,50,125,82,156,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,123,102,148,130,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,157,57,179,82,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,157,4,165,12,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,180,7,187,17,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,217,13,229,24,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,207,44,228,68,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,216,81,241,108,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,250,43,273,67,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,without_mask,294,22,306,35,2,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,318,27,332,44,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,310,5,321,17,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,334,3,348,16,1,0.2448888752455796,0.2
maksssksksss297.png,400,221,with_mask,354,10,367,20,1,0.2448888752455796,0.2
maksssksksss428.png,400,267,with_mask,34,153,63,175,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,87,140,111,161,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,116,133,135,153,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,138,207,168,234,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,177,115,203,138,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,292,110,324,138,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,366,133,382,153,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,205,95,220,115,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,245,87,255,104,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,218,63,232,78,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,180,56,191,68,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,58,110,72,128,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,mask_weared_incorrect,101,93,116,105,0,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,55,92,65,103,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,134,105,151,120,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,121,64,130,76,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,56,62,66,74,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,79,81,89,91,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,34,87,43,97,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,27,72,35,80,1,0.2426443072317336,0.2
maksssksksss428.png,400,267,with_mask,86,54,94,62,1,0.2426443072317336,0.2
maksssksksss693.png,279,400,mask_weared_incorrect,156,47,183,80,0,0.5880402750491159,0.5
maksssksksss693.png,279,400,with_mask,90,39,123,72,1,0.5880402750491159,0.5
maksssksksss121.png,400,300,without_mask,11,48,41,75,2,0.8239194499017681,0.8
maksssksksss121.png,400,300,without_mask,91,41,121,72,2,0.8239194499017681,0.8
maksssksksss121.png,400,300,without_mask,176,56,204,83,2,0.8239194499017681,0.8
maksssksksss121.png,400,300,without_mask,239,56,266,81,2,0.8239194499017681,0.8
maksssksksss121.png,400,300,without_mask,301,62,329,87,2,0.8239194499017681,0.8
maksssksksss121.png,400,300,without_mask,343,74,368,97,2,0.8239194499017681,0.8
maksssksksss121.png,400,300,without_mask,387,82,400,107,2,0.8239194499017681,0.8
maksssksksss33.png,250,400,with_mask,114,47,143,75,1,0.20628683693516703,0.2
maksssksksss77.png,400,225,with_mask,1,88,13,126,1,0.20628683693516703,0.2
maksssksksss77.png,400,225,with_mask,57,97,88,134,1,0.20628683693516703,0.2
maksssksksss77.png,400,225,with_mask,132,92,173,134,1,0.20628683693516703,0.2
maksssksksss374.png,400,240,with_mask,183,21,215,51,1,0.3298133595284872,0.3
maksssksksss374.png,400,240,with_mask,28,91,52,113,1,0.3298133595284872,0.3
maksssksksss374.png,400,240,with_mask,191,143,225,182,1,0.3298133595284872,0.3
maksssksksss374.png,400,240,without_mask,314,30,345,61,2,0.3298133595284872,0.3
maksssksksss374.png,400,240,with_mask,92,64,123,89,1,0.3298133595284872,0.3
maksssksksss698.png,400,333,with_mask,169,168,234,243,1,0.7099705304518664,0.7
maksssksksss698.png,400,333,with_mask,352,66,400,131,1,0.7099705304518664,0.7
maksssksksss698.png,400,333,mask_weared_incorrect,1,136,37,182,0,0.7099705304518664,0.7
maksssksksss698.png,400,333,mask_weared_incorrect,317,214,353,248,0,0.7099705304518664,0.7
maksssksksss698.png,400,333,mask_weared_incorrect,275,61,318,107,0,0.7099705304518664,0.7
maksssksksss698.png,400,333,without_mask,28,109,55,147,2,0.7099705304518664,0.7
maksssksksss698.png,400,333,without_mask,328,87,356,135,2,0.7099705304518664,0.7
maksssksksss137.png,400,400,without_mask,38,143,53,161,2,0.6180419122462344,0.6
maksssksksss137.png,400,400,without_mask,76,146,95,164,2,0.6180419122462344,0.6
maksssksksss137.png,400,400,with_mask,114,142,131,163,1,0.6180419122462344,0.6
maksssksksss137.png,400,400,with_mask,158,165,175,185,1,0.6180419122462344,0.6
maksssksksss137.png,400,400,without_mask,217,153,241,174,2,0.6180419122462344,0.6
maksssksksss137.png,400,400,without_mask,283,158,310,181,2,0.6180419122462344,0.6
maksssksksss744.png,400,225,with_mask,83,81,112,113,1,0.20628683693516703,0.2
maksssksksss744.png,400,225,with_mask,133,73,139,81,1,0.20628683693516703,0.2
maksssksksss486.png,400,217,with_mask,94,89,98,92,1,0.43789906679764246,0.4
maksssksksss486.png,400,217,without_mask,18,92,26,98,2,0.43789906679764246,0.4
maksssksksss486.png,400,217,without_mask,116,87,124,94,2,0.43789906679764246,0.4
maksssksksss486.png,400,217,with_mask,142,70,164,92,1,0.43789906679764246,0.4
maksssksksss486.png,400,217,with_mask,192,90,212,109,1,0.43789906679764246,0.4
maksssksksss486.png,400,217,with_mask,259,99,274,112,1,0.43789906679764246,0.4
maksssksksss486.png,400,217,without_mask,229,92,237,99,2,0.43789906679764246,0.4
maksssksksss486.png,400,217,with_mask,376,96,384,102,1,0.43789906679764246,0.4
maksssksksss814.png,301,400,with_mask,114,262,207,379,1,0.20628683693516703,0.2
maksssksksss699.png,400,279,without_mask,18,82,64,131,2,0.735686219477968,0.7
maksssksksss699.png,400,279,without_mask,18,198,66,245,2,0.735686219477968,0.7
maksssksksss699.png,400,279,with_mask,237,136,288,186,1,0.735686219477968,0.7
maksssksksss699.png,400,279,without_mask,113,47,148,73,2,0.735686219477968,0.7
maksssksksss699.png,400,279,without_mask,278,17,320,68,2,0.735686219477968,0.7
maksssksksss699.png,400,279,without_mask,340,98,383,139,2,0.735686219477968,0.7
maksssksksss699.png,400,279,without_mask,342,217,396,256,2,0.735686219477968,0.7
maksssksksss414.png,400,225,with_mask,119,81,147,117,1,0.20628683693516703,0.2
maksssksksss414.png,400,225,with_mask,103,42,123,60,1,0.20628683693516703,0.2
maksssksksss414.png,400,225,with_mask,203,23,226,48,1,0.20628683693516703,0.2
maksssksksss414.png,400,225,with_mask,314,15,342,46,1,0.20628683693516703,0.2
maksssksksss87.png,301,400,with_mask,129,284,211,387,1,0.20628683693516703,0.2
maksssksksss285.png,400,267,with_mask,66,99,209,235,1,0.20628683693516703,0.2
maksssksksss85.png,267,400,with_mask,84,54,199,167,1,0.20628683693516703,0.2
maksssksksss456.png,400,300,with_mask,171,70,232,141,1,0.20628683693516703,0.2
maksssksksss691.png,400,267,with_mask,316,105,360,134,1,0.20628683693516703,0.2
maksssksksss691.png,400,267,with_mask,258,75,287,110,1,0.20628683693516703,0.2
maksssksksss691.png,400,267,with_mask,232,74,261,105,1,0.20628683693516703,0.2
maksssksksss691.png,400,267,with_mask,204,64,232,93,1,0.20628683693516703,0.2
maksssksksss691.png,400,267,with_mask,163,66,188,94,1,0.20628683693516703,0.2
maksssksksss691.png,400,267,with_mask,152,62,166,89,1,0.20628683693516703,0.2
maksssksksss691.png,400,267,with_mask,138,67,152,90,1,0.20628683693516703,0.2
maksssksksss691.png,400,267,with_mask,112,43,134,67,1,0.20628683693516703,0.2
maksssksksss691.png,400,267,with_mask,94,56,116,78,1,0.20628683693516703,0.2
maksssksksss691.png,400,267,with_mask,42,64,55,79,1,0.20628683693516703,0.2
maksssksksss691.png,400,267,with_mask,3,54,18,72,1,0.20628683693516703,0.2
maksssksksss407.png,301,400,with_mask,102,204,202,331,1,0.20628683693516703,0.2
maksssksksss203.png,400,225,with_mask,11,28,37,57,1,0.20628683693516703,0.2
maksssksksss203.png,400,225,with_mask,100,42,124,67,1,0.20628683693516703,0.2
maksssksksss203.png,400,225,with_mask,236,48,255,70,1,0.20628683693516703,0.2
maksssksksss203.png,400,225,with_mask,304,42,329,64,1,0.20628683693516703,0.2
maksssksksss736.png,267,400,with_mask,114,40,142,76,1,0.20628683693516703,0.2
maksssksksss736.png,267,400,with_mask,183,57,221,99,1,0.20628683693516703,0.2
maksssksksss566.png,400,300,with_mask,101,76,128,101,1,0.31535924782486674,0.3
maksssksksss566.png,400,300,mask_weared_incorrect,237,73,255,89,0,0.31535924782486674,0.3
maksssksksss566.png,400,300,with_mask,195,70,210,103,1,0.31535924782486674,0.3
maksssksksss566.png,400,300,with_mask,267,74,290,99,1,0.31535924782486674,0.3
maksssksksss566.png,400,300,with_mask,13,82,25,92,1,0.31535924782486674,0.3
maksssksksss566.png,400,300,with_mask,37,87,48,100,1,0.31535924782486674,0.3
maksssksksss566.png,400,300,with_mask,1,87,14,99,1,0.31535924782486674,0.3
maksssksksss659.png,441,575,mask_weared_incorrect,113,97,252,251,0,0.9697937131630648,0.9
maksssksksss346.png,400,374,with_mask,54,18,141,108,1,0.20628683693516703,0.2
maksssksksss346.png,400,374,with_mask,272,26,386,158,1,0.20628683693516703,0.2
maksssksksss346.png,400,374,with_mask,100,254,149,325,1,0.20628683693516703,0.2
maksssksksss346.png,400,374,with_mask,246,251,349,354,1,0.20628683693516703,0.2
maksssksksss154.png,301,400,without_mask,90,200,184,333,2,0.8239194499017681,0.8
maksssksksss361.png,400,250,without_mask,37,60,60,88,2,0.6180419122462344,0.6
maksssksksss361.png,400,250,with_mask,194,71,230,107,1,0.6180419122462344,0.6
maksssksksss361.png,400,250,without_mask,329,25,352,52,2,0.6180419122462344,0.6
maksssksksss609.png,301,400,without_mask,91,103,239,265,2,0.8239194499017681,0.8
maksssksksss410.png,400,267,with_mask,34,153,62,176,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,88,138,111,163,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,139,207,168,234,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,116,135,135,154,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,135,103,152,121,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,mask_weared_incorrect,101,91,115,106,0,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,58,109,72,127,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,56,91,65,103,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,80,81,89,91,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,176,115,202,139,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,205,96,221,115,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,291,110,324,139,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,366,131,381,154,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,246,87,255,105,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,217,62,231,78,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,180,56,192,68,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,121,63,130,76,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,34,83,42,99,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,26,70,34,82,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,55,60,67,74,1,0.2426443072317336,0.2
maksssksksss410.png,400,267,with_mask,87,53,95,62,1,0.2426443072317336,0.2
maksssksksss553.png,301,400,with_mask,143,190,207,293,1,0.20628683693516703,0.2
maksssksksss629.png,301,400,with_mask,130,235,234,380,1,0.20628683693516703,0.2
maksssksksss218.png,301,400,without_mask,139,223,251,371,2,0.8239194499017681,0.8
maksssksksss23.png,400,299,with_mask,188,74,241,131,1,0.20628683693516703,0.2
maksssksksss682.png,400,277,with_mask,69,80,107,114,1,0.3298133595284872,0.3
maksssksksss682.png,400,277,with_mask,191,73,221,106,1,0.3298133595284872,0.3
maksssksksss682.png,400,277,with_mask,311,80,346,110,1,0.3298133595284872,0.3
maksssksksss682.png,400,277,without_mask,3,53,23,77,2,0.3298133595284872,0.3
maksssksksss682.png,400,277,with_mask,108,49,134,67,1,0.3298133595284872,0.3
maksssksksss114.png,400,225,without_mask,4,83,75,161,2,0.5151031434184676,0.5
maksssksksss114.png,400,225,with_mask,80,58,153,141,1,0.5151031434184676,0.5
maksssksksss178.png,268,400,with_mask,91,41,126,76,1,0.6180419122462344,0.6
maksssksksss178.png,268,400,without_mask,193,86,214,112,2,0.6180419122462344,0.6
maksssksksss178.png,268,400,without_mask,245,90,265,112,2,0.6180419122462344,0.6
maksssksksss415.png,301,400,with_mask,86,127,179,234,1,0.20628683693516703,0.2
maksssksksss102.png,400,225,with_mask,212,57,251,106,1,0.20628683693516703,0.2
maksssksksss635.png,301,400,with_mask,79,112,232,318,1,0.20628683693516703,0.2
maksssksksss70.png,400,225,without_mask,18,117,45,145,2,0.5768664047151277,0.5
maksssksksss70.png,400,225,without_mask,62,120,85,143,2,0.5768664047151277,0.5
maksssksksss70.png,400,225,without_mask,96,128,120,157,2,0.5768664047151277,0.5
maksssksksss70.png,400,225,with_mask,152,71,203,126,1,0.5768664047151277,0.5
maksssksksss70.png,400,225,with_mask,326,117,353,144,1,0.5768664047151277,0.5
maksssksksss60.png,301,400,with_mask,78,176,178,304,1,0.20628683693516703,0.2
maksssksksss362.png,400,275,with_mask,61,117,167,222,1,0.20628683693516703,0.2
maksssksksss362.png,400,275,with_mask,175,127,258,214,1,0.20628683693516703,0.2
maksssksksss362.png,400,275,with_mask,258,90,338,180,1,0.20628683693516703,0.2
maksssksksss37.png,301,400,with_mask,78,110,192,265,1,0.20628683693516703,0.2
maksssksksss97.png,301,400,with_mask,187,83,212,109,1,0.20628683693516703,0.2
maksssksksss226.png,400,225,with_mask,145,56,209,121,1,0.20628683693516703,0.2
maksssksksss239.png,301,400,without_mask,91,208,189,317,2,0.8239194499017681,0.8
maksssksksss620.png,400,267,with_mask,72,76,102,105,1,0.4121643745907007,0.4
maksssksksss620.png,400,267,with_mask,140,68,167,95,1,0.4121643745907007,0.4
maksssksksss620.png,400,267,with_mask,215,69,238,94,1,0.4121643745907007,0.4
maksssksksss620.png,400,267,with_mask,304,144,315,156,1,0.4121643745907007,0.4
maksssksksss620.png,400,267,without_mask,320,125,334,140,2,0.4121643745907007,0.4
maksssksksss620.png,400,267,without_mask,363,126,385,147,2,0.4121643745907007,0.4
maksssksksss795.png,400,300,without_mask,8,1,31,23,2,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,9,91,31,119,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,86,68,110,92,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,101,7,126,34,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,without_mask,15,129,35,155,2,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,1,245,18,284,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,25,218,53,253,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,mask_weared_incorrect,47,198,69,231,0,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,89,133,111,161,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,185,30,210,53,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,181,67,208,95,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,189,113,214,141,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,133,261,161,294,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,195,211,224,239,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,216,231,246,264,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,254,133,276,159,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,261,66,286,93,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,299,63,323,93,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,334,14,352,36,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,362,90,389,115,1,0.30146646084760037,0.3
maksssksksss795.png,400,300,with_mask,375,179,400,205,1,0.30146646084760037,0.3
maksssksksss715.png,267,400,with_mask,81,168,127,221,1,0.5151031434184676,0.5
maksssksksss715.png,267,400,without_mask,1,169,24,228,2,0.5151031434184676,0.5
maksssksksss718.png,400,267,with_mask,61,39,96,95,1,0.29112093429382235,0.2
maksssksksss718.png,400,267,with_mask,90,49,136,110,1,0.29112093429382235,0.2
maksssksksss718.png,400,267,with_mask,157,50,193,103,1,0.29112093429382235,0.2
maksssksksss718.png,400,267,with_mask,205,73,233,113,1,0.29112093429382235,0.2
maksssksksss718.png,400,267,with_mask,251,42,274,82,1,0.29112093429382235,0.2
maksssksksss718.png,400,267,with_mask,285,71,311,104,1,0.29112093429382235,0.2
maksssksksss718.png,400,267,mask_weared_incorrect,312,69,328,98,0,0.29112093429382235,0.2
maksssksksss718.png,400,267,with_mask,322,61,335,86,1,0.29112093429382235,0.2
maksssksksss718.png,400,267,with_mask,342,75,357,95,1,0.29112093429382235,0.2
maksssksksss290.png,400,268,with_mask,314,63,338,92,1,0.20628683693516706,0.2
maksssksksss290.png,400,268,with_mask,184,42,213,72,1,0.20628683693516706,0.2
maksssksksss290.png,400,268,with_mask,275,65,296,91,1,0.20628683693516706,0.2
maksssksksss290.png,400,268,with_mask,256,82,277,95,1,0.20628683693516706,0.2
maksssksksss290.png,400,268,with_mask,89,87,118,116,1,0.20628683693516706,0.2
maksssksksss290.png,400,268,with_mask,133,89,154,113,1,0.20628683693516706,0.2
maksssksksss290.png,400,268,with_mask,365,98,370,103,1,0.20628683693516706,0.2
maksssksksss489.png,400,211,with_mask,46,37,66,55,1,0.6695112966601179,0.6
maksssksksss489.png,400,211,without_mask,129,51,158,70,2,0.6695112966601179,0.6
maksssksksss489.png,400,211,without_mask,192,52,203,64,2,0.6695112966601179,0.6
maksssksksss489.png,400,211,with_mask,272,47,281,56,1,0.6695112966601179,0.6
maksssksksss489.png,400,211,without_mask,290,46,317,64,2,0.6695112966601179,0.6
maksssksksss489.png,400,211,without_mask,330,47,337,54,2,0.6695112966601179,0.6
maksssksksss489.png,400,211,without_mask,342,41,363,58,2,0.6695112966601179,0.6
maksssksksss489.png,400,211,without_mask,373,41,387,52,2,0.6695112966601179,0.6
maksssksksss171.png,400,400,with_mask,207,122,361,291,1,0.20628683693516703,0.2
maksssksksss446.png,500,500,with_mask,78,49,395,386,1,0.20628683693516703,0.2
maksssksksss555.png,400,225,with_mask,95,111,111,128,1,0.20628683693516703,0.2
maksssksksss555.png,400,225,with_mask,162,95,179,115,1,0.20628683693516703,0.2
maksssksksss555.png,400,225,with_mask,256,98,270,114,1,0.20628683693516703,0.2
