filename,width,height,name,xmin,ymin,xmax,ymax,weight,class,w_cat
maksssksksss491.png,301,400,with_mask,125,132,220,264,0.20628683693516703,2,0.2
maksssksksss529.png,400,226,with_mask,12,58,45,86,0.28349091355599215,2,0.2
maksssksksss529.png,400,226,with_mask,135,53,164,83,0.28349091355599215,2,0.2
maksssksksss529.png,400,226,without_mask,170,89,182,103,0.28349091355599215,3,0.2
maksssksksss529.png,400,226,with_mask,199,85,208,94,0.28349091355599215,2,0.2
maksssksksss529.png,400,226,with_mask,215,80,224,94,0.28349091355599215,2,0.2
maksssksksss529.png,400,226,with_mask,239,53,278,91,0.28349091355599215,2,0.2
maksssksksss529.png,400,226,with_mask,336,32,386,78,0.28349091355599215,2,0.2
maksssksksss529.png,400,226,with_mask,223,97,232,107,0.28349091355599215,2,0.2
maksssksksss33.png,250,400,with_mask,114,47,143,75,0.20628683693516703,2,0.2
maksssksksss824.png,400,267,mask_weared_incorrect,29,127,50,157,0.4561333497053045,1,0.4
maksssksksss824.png,400,267,with_mask,103,125,121,146,0.4561333497053045,2,0.4
maksssksksss824.png,400,267,with_mask,170,134,189,156,0.4561333497053045,2,0.4
maksssksksss824.png,400,267,without_mask,231,162,249,178,0.4561333497053045,3,0.4
maksssksksss824.png,400,267,with_mask,261,125,281,145,0.4561333497053045,2,0.4
maksssksksss824.png,400,267,with_mask,298,125,309,138,0.4561333497053045,2,0.4
maksssksksss824.png,400,267,with_mask,1,116,10,133,0.4561333497053045,2,0.4
maksssksksss824.png,400,267,without_mask,205,132,215,143,0.4561333497053045,3,0.4
maksssksksss247.png,400,267,with_mask,9,49,37,72,0.20628683693516703,2,0.2
maksssksksss247.png,400,267,with_mask,63,43,89,69,0.20628683693516703,2,0.2
maksssksksss247.png,400,267,with_mask,112,41,140,68,0.20628683693516703,2,0.2
maksssksksss247.png,400,267,with_mask,150,55,175,73,0.20628683693516703,2,0.2
maksssksksss247.png,400,267,with_mask,171,52,196,79,0.20628683693516703,2,0.2
maksssksksss247.png,400,267,with_mask,270,40,295,78,0.20628683693516703,2,0.2
maksssksksss247.png,400,267,with_mask,324,59,353,94,0.20628683693516703,2,0.2
maksssksksss247.png,400,267,with_mask,343,128,374,167,0.20628683693516703,2,0.2
maksssksksss247.png,400,267,with_mask,307,155,340,185,0.20628683693516703,2,0.2
maksssksksss247.png,400,267,with_mask,230,148,259,180,0.20628683693516703,2,0.2
maksssksksss247.png,400,267,with_mask,196,116,223,154,0.20628683693516703,2,0.2
maksssksksss247.png,400,267,with_mask,122,144,158,174,0.20628683693516703,2,0.2
maksssksksss247.png,400,267,with_mask,42,118,71,152,0.20628683693516703,2,0.2
maksssksksss401.png,400,280,without_mask,101,49,134,91,0.5151031434184676,3,0.5
maksssksksss401.png,400,280,without_mask,133,75,166,111,0.5151031434184676,3,0.5
maksssksksss401.png,400,280,with_mask,228,102,263,148,0.5151031434184676,2,0.5
maksssksksss401.png,400,280,with_mask,346,62,367,101,0.5151031434184676,2,0.5
maksssksksss763.png,400,225,with_mask,155,72,241,155,0.20628683693516703,2,0.2
maksssksksss763.png,400,225,with_mask,309,36,369,104,0.20628683693516703,2,0.2
maksssksksss849.png,400,236,with_mask,48,52,67,70,0.20628683693516703,2,0.2
maksssksksss849.png,400,236,with_mask,95,20,109,36,0.20628683693516703,2,0.2
maksssksksss849.png,400,236,with_mask,213,29,231,50,0.20628683693516703,2,0.2
maksssksksss849.png,400,236,with_mask,354,15,375,41,0.20628683693516703,2,0.2
maksssksksss350.png,400,267,with_mask,112,64,133,86,0.20628683693516703,2,0.2
maksssksksss350.png,400,267,with_mask,271,32,298,58,0.20628683693516703,2,0.2
maksssksksss819.png,400,225,with_mask,68,63,129,128,0.20628683693516703,2,0.2
maksssksksss310.png,400,267,with_mask,21,32,44,59,0.3092256057629339,2,0.3
maksssksksss310.png,400,267,with_mask,63,37,85,60,0.3092256057629339,2,0.3
maksssksksss310.png,400,267,with_mask,228,28,248,50,0.3092256057629339,2,0.3
maksssksksss310.png,400,267,with_mask,248,78,268,100,0.3092256057629339,2,0.3
maksssksksss310.png,400,267,with_mask,333,51,348,70,0.3092256057629339,2,0.3
maksssksksss310.png,400,267,without_mask,388,63,396,72,0.3092256057629339,3,0.3
maksssksksss800.png,400,267,with_mask,62,71,76,85,0.20628683693516703,2,0.2
maksssksksss800.png,400,267,with_mask,184,76,198,92,0.20628683693516703,2,0.2
maksssksksss800.png,400,267,with_mask,248,61,265,79,0.20628683693516703,2,0.2
maksssksksss800.png,400,267,with_mask,317,65,334,81,0.20628683693516703,2,0.2
maksssksksss727.png,301,400,with_mask,64,176,166,301,0.20628683693516703,2,0.2
maksssksksss847.png,400,226,with_mask,3,205,32,225,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,35,178,63,208,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,mask_weared_incorrect,56,160,78,187,0.2789783889980354,1,0.2
maksssksksss847.png,400,226,without_mask,28,98,48,119,0.2789783889980354,3,0.2
maksssksksss847.png,400,226,with_mask,96,101,116,126,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,93,40,116,61,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,25,62,43,86,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,3,54,16,74,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,211,190,240,219,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,195,172,221,194,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,188,82,212,106,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,181,40,206,61,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,184,7,207,24,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,254,38,276,63,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,246,99,268,122,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,288,37,312,63,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,318,22,341,42,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,345,61,372,84,0.2789783889980354,2,0.2
maksssksksss847.png,400,226,with_mask,361,143,387,166,0.2789783889980354,2,0.2
maksssksksss201.png,400,226,with_mask,33,82,76,127,0.206286836935167,2,0.2
maksssksksss201.png,400,226,with_mask,59,64,88,98,0.206286836935167,2,0.2
maksssksksss201.png,400,226,with_mask,36,40,55,61,0.206286836935167,2,0.2
maksssksksss201.png,400,226,with_mask,101,70,162,132,0.206286836935167,2,0.2
maksssksksss201.png,400,226,with_mask,69,29,89,49,0.206286836935167,2,0.2
maksssksksss201.png,400,226,with_mask,223,91,265,127,0.206286836935167,2,0.2
maksssksksss201.png,400,226,with_mask,240,28,268,52,0.206286836935167,2,0.2
maksssksksss201.png,400,226,with_mask,286,56,318,90,0.206286836935167,2,0.2
maksssksksss201.png,400,226,with_mask,370,36,398,65,0.206286836935167,2,0.2
maksssksksss201.png,400,226,with_mask,1,45,16,70,0.206286836935167,2,0.2
maksssksksss317.png,400,240,with_mask,67,53,164,174,0.5151031434184676,2,0.5
maksssksksss317.png,400,240,without_mask,283,25,326,69,0.5151031434184676,3,0.5
maksssksksss761.png,267,400,mask_weared_incorrect,136,67,187,121,0.9697937131630648,1,0.9
maksssksksss480.png,301,400,with_mask,133,189,243,341,0.20628683693516703,2,0.2
maksssksksss161.png,301,400,without_mask,123,227,190,328,0.8239194499017681,3,0.8
maksssksksss600.png,400,250,with_mask,143,77,252,184,0.20628683693516703,2,0.2
maksssksksss204.png,400,266,with_mask,73,133,118,188,0.20628683693516706,2,0.2
maksssksksss204.png,400,266,with_mask,137,103,175,143,0.20628683693516706,2,0.2
maksssksksss204.png,400,266,with_mask,175,96,203,121,0.20628683693516706,2,0.2
maksssksksss204.png,400,266,with_mask,220,91,252,123,0.20628683693516706,2,0.2
maksssksksss204.png,400,266,with_mask,254,101,294,144,0.20628683693516706,2,0.2
maksssksksss204.png,400,266,with_mask,278,51,313,88,0.20628683693516706,2,0.2
maksssksksss204.png,400,266,with_mask,27,113,45,139,0.20628683693516706,2,0.2
maksssksksss494.png,267,400,with_mask,91,80,163,158,0.20628683693516703,2,0.2
maksssksksss320.png,400,230,without_mask,20,51,30,64,0.3606949901768173,3,0.3
maksssksksss320.png,400,230,with_mask,107,21,126,44,0.3606949901768173,2,0.3
maksssksksss320.png,400,230,with_mask,185,89,201,108,0.3606949901768173,2,0.3
maksssksksss320.png,400,230,with_mask,335,10,357,36,0.3606949901768173,2,0.3
maksssksksss454.png,400,278,with_mask,143,97,255,211,0.20628683693516703,2,0.2
maksssksksss424.png,400,267,without_mask,14,185,22,201,0.3532885336667262,3,0.3
maksssksksss424.png,400,267,with_mask,31,186,48,205,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,with_mask,67,181,74,193,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,with_mask,97,194,113,210,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,without_mask,126,146,136,158,0.3532885336667262,3,0.3
maksssksksss424.png,400,267,with_mask,135,150,149,163,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,mask_weared_incorrect,153,155,165,165,0.3532885336667262,1,0.3
maksssksksss424.png,400,267,without_mask,142,171,155,185,0.3532885336667262,3,0.3
maksssksksss424.png,400,267,with_mask,122,181,137,194,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,with_mask,159,173,174,189,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,with_mask,176,159,190,176,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,with_mask,214,153,226,165,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,with_mask,194,179,210,196,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,with_mask,203,197,220,217,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,with_mask,233,148,248,164,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,without_mask,221,248,240,267,0.3532885336667262,3,0.3
maksssksksss424.png,400,267,with_mask,222,125,233,135,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,with_mask,201,115,210,126,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,with_mask,242,126,252,137,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,with_mask,287,106,297,116,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,with_mask,312,110,319,118,0.3532885336667262,2,0.3
maksssksksss424.png,400,267,with_mask,358,130,368,139,0.3532885336667262,2,0.3
maksssksksss656.png,400,245,with_mask,26,56,43,77,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,57,69,77,87,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,115,51,126,65,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,133,61,152,85,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,143,51,155,66,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,155,59,171,78,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,172,107,192,127,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,171,56,177,70,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,186,60,197,75,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,205,58,217,75,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,216,58,233,78,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,238,67,253,83,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,253,72,268,91,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,275,77,296,97,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,284,47,293,60,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,301,55,315,72,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,without_mask,316,56,330,71,0.23716846758349708,3,0.2
maksssksksss656.png,400,245,with_mask,332,56,340,67,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,345,51,361,67,0.23716846758349708,2,0.2
maksssksksss656.png,400,245,with_mask,366,54,385,73,0.23716846758349708,2,0.2
maksssksksss403.png,301,400,with_mask,96,226,199,350,0.20628683693516703,2,0.2
maksssksksss197.png,400,226,with_mask,169,84,213,128,0.20628683693516703,2,0.2
maksssksksss246.png,400,320,with_mask,238,106,266,138,0.20628683693516703,2,0.2
maksssksksss246.png,400,320,with_mask,192,130,212,150,0.20628683693516703,2,0.2
maksssksksss246.png,400,320,with_mask,21,25,69,78,0.20628683693516703,2,0.2
maksssksksss246.png,400,320,with_mask,336,151,344,160,0.20628683693516703,2,0.2
maksssksksss651.png,400,226,with_mask,186,41,217,77,0.20628683693516703,2,0.2
maksssksksss684.png,400,269,with_mask,80,55,102,80,0.4533398821218075,2,0.4
maksssksksss684.png,400,269,with_mask,174,71,192,90,0.4533398821218075,2,0.4
maksssksksss684.png,400,269,with_mask,228,79,243,98,0.4533398821218075,2,0.4
maksssksksss684.png,400,269,without_mask,282,75,296,90,0.4533398821218075,3,0.4
maksssksksss684.png,400,269,without_mask,365,61,374,70,0.4533398821218075,3,0.4
maksssksksss6.png,600,405,with_mask,254,100,387,260,0.20628683693516703,2,0.2
maksssksksss607.png,400,277,with_mask,67,70,146,161,0.20628683693516703,2,0.2
maksssksksss607.png,400,277,with_mask,239,81,357,175,0.20628683693516703,2,0.2
maksssksksss826.png,400,267,with_mask,94,87,122,121,0.20628683693516703,2,0.2
maksssksksss826.png,400,267,with_mask,147,78,159,87,0.20628683693516703,2,0.2
maksssksksss826.png,400,267,with_mask,19,65,41,92,0.20628683693516703,2,0.2
maksssksksss826.png,400,267,with_mask,190,84,207,105,0.20628683693516703,2,0.2
maksssksksss826.png,400,267,with_mask,244,80,257,99,0.20628683693516703,2,0.2
maksssksksss826.png,400,267,with_mask,336,78,397,122,0.20628683693516703,2,0.2
maksssksksss826.png,400,267,with_mask,159,74,167,83,0.20628683693516703,2,0.2
maksssksksss826.png,400,267,with_mask,318,70,328,80,0.20628683693516703,2,0.2
maksssksksss360.png,400,265,with_mask,173,33,206,71,0.20628683693516703,2,0.2
maksssksksss820.png,400,225,with_mask,178,58,247,142,0.20628683693516703,2,0.2
maksssksksss726.png,400,254,without_mask,188,67,207,89,0.6695112966601179,3,0.6
maksssksksss726.png,400,254,with_mask,256,63,277,85,0.6695112966601179,2,0.6
maksssksksss726.png,400,254,without_mask,312,89,325,105,0.6695112966601179,3,0.6
maksssksksss726.png,400,254,without_mask,356,77,369,96,0.6695112966601179,3,0.6
maksssksksss219.png,400,267,with_mask,120,122,184,194,0.20628683693516703,2,0.2
maksssksksss219.png,400,267,with_mask,266,92,323,151,0.20628683693516703,2,0.2
maksssksksss267.png,400,267,with_mask,161,23,185,45,0.20628683693516703,2,0.2
maksssksksss267.png,400,267,with_mask,225,18,247,42,0.20628683693516703,2,0.2
maksssksksss267.png,400,267,with_mask,197,75,216,100,0.20628683693516703,2,0.2
maksssksksss267.png,400,267,with_mask,272,114,295,138,0.20628683693516703,2,0.2
maksssksksss644.png,301,400,with_mask,52,198,172,337,0.20628683693516703,2,0.2
maksssksksss111.png,400,268,with_mask,17,182,35,202,0.3606949901768173,2,0.3
maksssksksss111.png,400,268,with_mask,17,101,25,116,0.3606949901768173,2,0.3
maksssksksss111.png,400,268,with_mask,48,98,61,113,0.3606949901768173,2,0.3
maksssksksss111.png,400,268,without_mask,17,127,27,144,0.3606949901768173,3,0.3
maksssksksss111.png,400,268,without_mask,5,133,14,152,0.3606949901768173,3,0.3
maksssksksss111.png,400,268,with_mask,109,59,132,82,0.3606949901768173,2,0.3
maksssksksss111.png,400,268,with_mask,140,64,161,85,0.3606949901768173,2,0.3
maksssksksss111.png,400,268,with_mask,184,68,207,93,0.3606949901768173,2,0.3
maksssksksss111.png,400,268,with_mask,248,73,267,95,0.3606949901768173,2,0.3
maksssksksss111.png,400,268,with_mask,291,65,314,90,0.3606949901768173,2,0.3
maksssksksss111.png,400,268,with_mask,383,96,397,110,0.3606949901768173,2,0.3
maksssksksss111.png,400,268,without_mask,383,125,398,145,0.3606949901768173,3,0.3
maksssksksss787.png,400,288,without_mask,59,50,111,100,0.3606949901768173,3,0.3
maksssksksss787.png,400,288,with_mask,23,118,76,179,0.3606949901768173,2,0.3
maksssksksss787.png,400,288,with_mask,92,109,136,164,0.3606949901768173,2,0.3
maksssksksss787.png,400,288,with_mask,147,111,202,170,0.3606949901768173,2,0.3
maksssksksss787.png,400,288,without_mask,188,60,233,97,0.3606949901768173,3,0.3
maksssksksss787.png,400,288,with_mask,247,84,285,132,0.3606949901768173,2,0.3
maksssksksss787.png,400,288,with_mask,292,99,352,162,0.3606949901768173,2,0.3
maksssksksss787.png,400,288,with_mask,360,79,400,139,0.3606949901768173,2,0.3
maksssksksss706.png,400,267,with_mask,22,128,67,174,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,58,192,107,245,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,114,113,140,141,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,86,119,106,137,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,113,83,132,103,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,159,89,177,114,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,147,86,159,99,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,178,118,206,150,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,236,89,263,121,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,300,81,320,106,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,287,142,324,179,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,315,210,374,264,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,349,92,365,111,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,372,113,391,131,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,368,162,400,219,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,267,103,284,122,0.20628683693516703,2,0.2
maksssksksss706.png,400,267,with_mask,375,89,390,101,0.20628683693516703,2,0.2
maksssksksss205.png,301,400,with_mask,86,244,156,346,0.20628683693516703,2,0.2
maksssksksss207.png,400,267,with_mask,34,87,51,103,0.20628683693516703,2,0.2
maksssksksss207.png,400,267,with_mask,167,91,211,140,0.20628683693516703,2,0.2
maksssksksss207.png,400,267,with_mask,281,95,316,125,0.20628683693516703,2,0.2
maksssksksss207.png,400,267,with_mask,347,87,400,171,0.20628683693516703,2,0.2
maksssksksss510.png,400,267,with_mask,27,32,93,101,0.20628683693516703,2,0.2
maksssksksss510.png,400,267,with_mask,165,86,189,111,0.20628683693516703,2,0.2
maksssksksss510.png,400,267,with_mask,231,89,259,127,0.20628683693516703,2,0.2
maksssksksss510.png,400,267,with_mask,288,90,329,123,0.20628683693516703,2,0.2
maksssksksss343.png,301,400,without_mask,85,131,232,284,0.8239194499017681,3,0.8
maksssksksss35.png,400,255,with_mask,132,44,208,123,0.20628683693516703,2,0.2
maksssksksss35.png,400,255,with_mask,330,67,375,114,0.20628683693516703,2,0.2
maksssksksss345.png,400,267,with_mask,186,110,218,142,0.5151031434184676,2,0.5
maksssksksss345.png,400,267,without_mask,148,109,182,136,0.5151031434184676,3,0.5
maksssksksss641.png,267,400,without_mask,1,248,15,273,0.8239194499017681,3,0.8
maksssksksss641.png,267,400,without_mask,12,240,36,269,0.8239194499017681,3,0.8
maksssksksss641.png,267,400,without_mask,66,200,108,248,0.8239194499017681,3,0.8
maksssksksss641.png,267,400,without_mask,216,272,257,318,0.8239194499017681,3,0.8
maksssksksss592.png,600,600,with_mask,121,227,384,495,0.20628683693516703,2,0.2
maksssksksss532.png,301,400,with_mask,71,197,169,322,0.20628683693516703,2,0.2
maksssksksss270.png,400,208,with_mask,69,86,103,119,0.5151031434184675,2,0.5
maksssksksss270.png,400,208,with_mask,171,85,208,123,0.5151031434184675,2,0.5
maksssksksss270.png,400,208,with_mask,250,33,287,70,0.5151031434184675,2,0.5
maksssksksss270.png,400,208,without_mask,105,69,126,91,0.5151031434184675,3,0.5
maksssksksss270.png,400,208,without_mask,214,79,228,97,0.5151031434184675,3,0.5
maksssksksss270.png,400,208,without_mask,354,79,364,94,0.5151031434184675,3,0.5
maksssksksss707.png,301,400,with_mask,64,161,183,323,0.20628683693516703,2,0.2
maksssksksss570.png,400,266,with_mask,148,130,176,161,0.6695112966601179,2,0.6
maksssksksss570.png,400,266,with_mask,233,126,261,155,0.6695112966601179,2,0.6
maksssksksss570.png,400,266,without_mask,43,138,62,160,0.6695112966601179,3,0.6
maksssksksss570.png,400,266,without_mask,108,115,131,137,0.6695112966601179,3,0.6
maksssksksss570.png,400,266,without_mask,288,116,303,138,0.6695112966601179,3,0.6
maksssksksss570.png,400,266,without_mask,318,133,336,151,0.6695112966601179,3,0.6
maksssksksss570.png,400,266,without_mask,365,129,382,148,0.6695112966601179,3,0.6
maksssksksss570.png,400,266,without_mask,188,132,199,147,0.6695112966601179,3,0.6
maksssksksss743.png,301,400,with_mask,111,166,199,280,0.20628683693516703,2,0.2
maksssksksss453.png,400,300,without_mask,2,56,16,74,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,without_mask,18,46,37,67,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,without_mask,46,46,59,62,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,without_mask,50,60,59,82,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,without_mask,19,109,32,127,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,with_mask,26,140,49,169,0.6691402579653198,2,0.6
maksssksksss453.png,400,300,mask_weared_incorrect,47,172,71,203,0.6691402579653198,1,0.6
maksssksksss453.png,400,300,without_mask,97,273,131,300,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,without_mask,108,7,120,22,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,without_mask,111,39,127,60,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,without_mask,133,51,146,73,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,without_mask,147,55,159,77,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,without_mask,97,104,114,124,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,with_mask,124,148,143,175,0.6691402579653198,2,0.6
maksssksksss453.png,400,300,with_mask,158,147,175,173,0.6691402579653198,2,0.6
maksssksksss453.png,400,300,without_mask,193,54,206,71,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,without_mask,208,54,219,72,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,with_mask,229,64,241,93,0.6691402579653198,2,0.6
maksssksksss453.png,400,300,without_mask,261,26,279,53,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,without_mask,296,39,310,58,0.6691402579653198,3,0.6
maksssksksss453.png,400,300,with_mask,344,34,365,61,0.6691402579653198,2,0.6
maksssksksss453.png,400,300,with_mask,339,77,359,111,0.6691402579653198,2,0.6
maksssksksss453.png,400,300,without_mask,108,10,122,22,0.6691402579653198,3,0.6
maksssksksss574.png,400,225,with_mask,92,17,140,74,0.20628683693516703,2,0.2
maksssksksss574.png,400,225,with_mask,192,61,230,102,0.20628683693516703,2,0.2
maksssksksss574.png,400,225,with_mask,250,107,273,132,0.20628683693516703,2,0.2
maksssksksss574.png,400,225,with_mask,281,127,302,145,0.20628683693516703,2,0.2
maksssksksss574.png,400,225,with_mask,313,107,333,129,0.20628683693516703,2,0.2
maksssksksss574.png,400,225,with_mask,341,139,355,158,0.20628683693516703,2,0.2
maksssksksss136.png,267,400,with_mask,100,105,152,158,0.20628683693516703,2,0.2
maksssksksss24.png,267,400,mask_weared_incorrect,105,76,161,116,0.9697937131630648,1,0.9
maksssksksss39.png,398,400,with_mask,157,107,223,184,0.20628683693516703,2,0.2
maksssksksss39.png,398,400,with_mask,239,97,347,219,0.20628683693516703,2,0.2
maksssksksss4.png,301,400,with_mask,70,185,176,321,0.20628683693516703,2,0.2
maksssksksss477.png,400,267,without_mask,36,15,52,33,0.49134804291975215,3,0.4
maksssksksss477.png,400,267,without_mask,62,49,81,67,0.49134804291975215,3,0.4
maksssksksss477.png,400,267,without_mask,57,90,78,111,0.49134804291975215,3,0.4
maksssksksss477.png,400,267,with_mask,45,138,65,157,0.49134804291975215,2,0.4
maksssksksss477.png,400,267,without_mask,181,32,198,50,0.49134804291975215,3,0.4
maksssksksss477.png,400,267,with_mask,162,73,182,91,0.49134804291975215,2,0.4
maksssksksss477.png,400,267,with_mask,179,99,198,117,0.49134804291975215,2,0.4
maksssksksss477.png,400,267,with_mask,168,144,189,165,0.49134804291975215,2,0.4
maksssksksss477.png,400,267,with_mask,288,9,306,26,0.49134804291975215,2,0.4
maksssksksss477.png,400,267,with_mask,319,36,339,53,0.49134804291975215,2,0.4
maksssksksss477.png,400,267,without_mask,315,71,332,85,0.49134804291975215,3,0.4
maksssksksss477.png,400,267,without_mask,273,105,291,124,0.49134804291975215,3,0.4
maksssksksss477.png,400,267,with_mask,308,162,328,173,0.49134804291975215,2,0.4
maksssksksss188.png,301,400,with_mask,99,205,198,318,0.20628683693516703,2,0.2
maksssksksss379.png,301,400,without_mask,129,197,212,317,0.8239194499017681,3,0.8
maksssksksss369.png,301,400,with_mask,123,139,217,267,0.20628683693516703,2,0.2
maksssksksss535.png,400,261,with_mask,43,38,59,55,0.4121643745907007,2,0.4
maksssksksss535.png,400,261,with_mask,93,32,118,63,0.4121643745907007,2,0.4
maksssksksss535.png,400,261,without_mask,233,48,242,56,0.4121643745907007,3,0.4
maksssksksss535.png,400,261,without_mask,273,51,283,61,0.4121643745907007,3,0.4
maksssksksss535.png,400,261,with_mask,318,35,330,51,0.4121643745907007,2,0.4
maksssksksss535.png,400,261,with_mask,353,40,368,58,0.4121643745907007,2,0.4
maksssksksss741.png,267,400,mask_weared_incorrect,111,40,151,77,0.9697937131630648,1,0.9
maksssksksss218.png,301,400,without_mask,139,223,251,371,0.8239194499017681,3,0.8
maksssksksss397.png,400,225,with_mask,40,43,82,91,0.20628683693516703,2,0.2
maksssksksss397.png,400,225,with_mask,181,58,252,128,0.20628683693516703,2,0.2
maksssksksss397.png,400,225,with_mask,303,49,358,107,0.20628683693516703,2,0.2
maksssksksss355.png,301,400,with_mask,103,231,181,338,0.20628683693516703,2,0.2
maksssksksss452.png,400,289,with_mask,39,53,73,93,0.20628683693516703,2,0.2
maksssksksss452.png,400,289,with_mask,129,66,156,96,0.20628683693516703,2,0.2
maksssksksss452.png,400,289,with_mask,272,79,302,111,0.20628683693516703,2,0.2
maksssksksss661.png,400,261,with_mask,11,63,30,81,0.2886378519973805,2,0.2
maksssksksss661.png,400,261,with_mask,67,58,83,74,0.2886378519973805,2,0.2
maksssksksss661.png,400,261,with_mask,100,59,114,76,0.2886378519973805,2,0.2
maksssksksss661.png,400,261,with_mask,156,55,172,72,0.2886378519973805,2,0.2
maksssksksss661.png,400,261,with_mask,176,54,188,68,0.2886378519973805,2,0.2
maksssksksss661.png,400,261,with_mask,190,52,202,68,0.2886378519973805,2,0.2
maksssksksss661.png,400,261,with_mask,203,40,216,50,0.2886378519973805,2,0.2
maksssksksss661.png,400,261,with_mask,198,66,213,82,0.2886378519973805,2,0.2
maksssksksss661.png,400,261,with_mask,220,81,243,104,0.2886378519973805,2,0.2
maksssksksss661.png,400,261,without_mask,261,46,279,65,0.2886378519973805,3,0.2
maksssksksss661.png,400,261,with_mask,266,84,290,112,0.2886378519973805,2,0.2
maksssksksss661.png,400,261,with_mask,317,41,332,57,0.2886378519973805,2,0.2
